AVpfzuRNilAPnD_xipqB,2014-08-28T19:31:47Z,2019-04-22T11:06:28Z,AmazonBasics External Hard Drive Case,"B00F5CKWBA,B00KPQCWAU",Amazonbasics,"Electronics Features,Drives, Storage & Blank Media,Hard Drive Pouches,Computers & Accessories,Computer Accessories & Peripherals,Hard Drive Accessories,Electronics,Computers Features,Personal Computer,Accessories,Hard Drive Bags Cases,Computers/Tablets & Networking,Drive Enclosures & Docks,Laptop & Desktop Accessories,Hard Drive Bags & Cases,Carrying Case Or Bag",Electronics,AmazonBasics,HL-001725,2018-12-27T00:00:00.000Z,2019-02-17T00:00:00Z,,,,,5,It is a good little hard case to protect your external hard drives,external hard case drive,embroidery18,Female,Paid
AVqVGZSEQMlgsOJE6eUc,2017-03-03T16:56:06Z,2019-02-25T02:03:34Z,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",B017JG41PC,Amazon,"Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets","Office Supplies,Electronics",Amazon,53-004447,2018-03-09T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,"It is so easy to use it is super light, and makes a book to read with no effort at all!",Excellent product,Bill,Female,Free
AVqVGZSEQMlgsOJE6eUc,2017-03-03T16:56:06Z,2019-02-25T02:03:34Z,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",B017JG41PC,Amazon,"Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets","Office Supplies,Electronics",Amazon,53-004447,2018-03-09T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,I love my new e-reader!! I am enjoying all my books in one place.,My Kindle,babz66,Female,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-03-09T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,"I had one of the original Kindle Fire tablets and it was good, but this one is so much more. Good work!",Great improvement,GramKate,Male,Paid
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-03-07T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,Excellent entertainment for children. Very controlled content.,My 3 year old daughter loves it!,Sunday,Male,Paid
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-03-07T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,Excellent entertainment for children. Very controlled content.,My 3 year old daughter loves it!,Sunday,Male,Free
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-03-04T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,Good sales person helped review benefits for this product. It was a gift for our young grandchild. A few brands and sizes to select from...sales associate ease the decision.,Great for children,drumhanger,Male,Paid
AV-EVZITKZqtpbFMSoqc,2017-11-03T23:17:55Z,2019-02-25T02:05:55Z,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 8 GB, Wi-Fi - Includes Special Offers",B06XD5YCKX,Amazon,"EBook Readers,Tablets,Electronics,Amazon Ereaders,Kindle E-readers,E-Readers,Featured Brands,E-Readers & Accessories,Amazon Book Reader,Computers & Tablets,Amazon Devices,Amazon,Tablets & E-Readers","Electronics,Media",Amazon,53-006476,2018-03-04T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,1,5,"Really comfortable to hold, 7-inch screen looks fantastic and offers some features that could be useful. If you use audible or like to read near water (poolside or in a bath) then this would be the e-reader to go with. If not, then I would just stick with the Voyage (if you're a hardcore reader) or a Paperwhite for casual readers.",Excellent e-reader,Coop25,Male,Free
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-03-03T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,4,"This kindle is the 7th one in our house. This was a purchase for my youngest son who is ASD (high functioning, but still has meltdowns when things aren‚Äôt done correctly) and this was to help us travel. Made it through with only one big meltdown. The kindle certainly helped.",Great buy,Rugbygirl,Female,Paid
AVzYlGj3vKc47QAVeZRH,2017-06-24T05:30:23Z,2019-02-26T02:48:53Z,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",B01J94SWWU,Amazon,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Computers & Tablets,Electronics,Amazon,Tablets & eBook Readers,Tablets & E-Readers",Electronics,Amazon,53-005678,2018-03-03T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,4,While it isn't the most powerful tablet on the market it does what it was designed to do. It gets on the social media sites and the internet. If you're expecting more from yoru tablet then don't look for one at this price. You'll need the more powerful ones that translate to bigger price tags. I've watched movies on this from my Amazon prime account and have read my books from my Kindle account and everything works well. It's not at lightening speed but it does get there in a timely manner!,Decent tablet for a decent price,Starfire116,Female,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-03-03T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,4,While it isn't the most powerful tablet on the market it does what it was designed to do. It gets on the social media sites and the internet. If you're expecting more from yoru tablet then don't look for one at this price. You'll need the more powerful ones that translate to bigger price tags. I've watched movies on this from my Amazon prime account and have read my books from my Kindle account and everything works well. It's not at lightening speed but it does get there in a timely manner!,Decent tablet for a decent price,Starfire116,Male,Paid
AVqVGZSEQMlgsOJE6eUc,2017-03-03T16:56:06Z,2019-02-25T02:03:34Z,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",B017JG41PC,Amazon,"Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets","Office Supplies,Electronics",Amazon,53-004447,2018-03-02T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,This e-reader meets all expectations and has a good feel to it.,Great product,Joseph,Male,Paid
AVqVGZSEQMlgsOJE6eUc,2017-03-03T16:56:06Z,2019-02-25T02:03:34Z,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",B017JG41PC,Amazon,"Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets","Office Supplies,Electronics",Amazon,53-004447,2018-03-02T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,I'm enjoying the ease of having several reading options without the bulk.,Perfect. Just what I needed,Tjmere,Female,Free
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-03-02T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,4,We bought this for my son to watch his videos on the road when traveling and it has been a lifesaver. Very kid friendly.,Road Trip Saver,Trish,Female,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-03-02T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,3,This was a xmas gift and is a great gift for someone who uses kindle and Amazon.,Good gift,Hc0314,Male,Paid
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-03-01T17:57:40.000Z,2018-12-08T00:00:00Z,,TRUE,197149161,0,5,"Great value. I have a 5 year old and a 2 year old so I needed a tablet that was indestructible. This tablet is extremely durable, fairly quick and the 1 year of Amazon Freetime is nice. You cannot break this tablet especially with the thick foam case that comes with it. If you want a tablet for your little ones that is indestructible, affordable, educational and has great parental features then this is what you are looking for. The only downside is the screen brightness could be a lot brighter.",Awesome tablet,Rob,Male,Free
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-03-01T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,4,"Got this on a Black Friday sale for less than $50. It does just about everything. Play games, internet surf, create documents, read books, takes pictures/videos, streams music and movies in HD; it evens talks to you with the Alexa feature. Expandable up to 256gb of memory. Very fast and reliable tablet. For the price, you will find no equal. I haven't even scratched the surface with everything that it can do. The only reason I didn't give it 5 stars is because the camera is only a 2mp resolution; which is surprising, considering they bothered to put a HD screen on the tablet.",Amazing Tablet at a Great Price!,Spectator1975,Male,Free
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-02-28T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,3,I got this for my boyfriend for a Christmas gift. He liked it but doesn't use the internet much & has a smart phone so I returned. It's good for someone looking for something basic,This is a basic tablet for someone that doesn't re,Jade,Female,Free
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-02-27T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,1,5,"So my son broke my (his) old Samsung tablet that he'd been using for himself since his older brother had an iPad. I immediately thought of the fire kids edition and knew it would be good for him since it's still Android and since it's a very simple fix to get all of his favorite apps on it. A word of advice: Fire OS is very limited, but with a few downloads you can easily bypass the fire OS launcher and even install google services. Battery life is very good, and with the included case now I'm not afraid of another accidental drop. It can handle any of his kids games and with both the Amazon app store AND the play store the possibilities are endless.",Fire OS is still Android.,James,Female,Free
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-02-27T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,1,5,"So my son broke my (his) old Samsung tablet that he'd been using for himself since his older brother had an iPad. I immediately thought of the fire kids edition and knew it would be good for him since it's still Android and since it's a very simple fix to get all of his favorite apps on it. A word of advice: Fire OS is very limited, but with a few downloads you can easily bypass the fire OS launcher and even install google services. Battery life is very good, and with the included case now I'm not afraid of another accidental drop. It can handle any of his kids games and with both the Amazon app store AND the play store the possibilities are endless.",Fire OS is still Android.,James,Male,Free
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-02-27T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,got one for each of the kids. they were able to download apps and use em for several different things,great price,Samaratin,Female,Paid
AVzYlGj3vKc47QAVeZRH,2017-06-24T05:30:23Z,2019-02-26T02:48:53Z,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",B01J94SWWU,Amazon,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Computers & Tablets,Electronics,Amazon,Tablets & eBook Readers,Tablets & E-Readers",Electronics,Amazon,53-005678,2018-02-26T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,I bought this tab for my 5 years old kid.The tab is excellent and my son liked it very much.,Excellent Tab,Kumar,Female,Paid
AWP6zKOtIwln0LfXnf2p,2018-06-13T19:37:34Z,2019-02-24T22:26:51Z,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 32 GB, Wi-Fi - Includes Special Offers",B06XCWLL12,Amazon,"E-Readers & Accessories,EBook Readers,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers,E-Readers","Electronics,Media",Amazon,53-006477,2018-02-25T00:00:00.000Z,2018-05-26T00:00:00Z,,TRUE,,2,4,This is perfect. I carry mine 24/7. Super fast also. Only downside is the battery life is not good. I have to charge at least once a week no matter how I use the settings/light level.,Great Device,kcladyz,Male,Free
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-02-24T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,My four year old love it. It‚Äôs like Theon his own world,Great for a four year old,Cookie,Female,Paid
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-02-24T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,4,My son loves it. Very easy for him to use. It's pretty durable as well.,Works good,Dorito,Male,Free
AVzNj1Y0GV-KLJ3aarCo,2017-06-22T02:09:02Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Marine Blue - with Special Offers",B01J94T1Z2,Amazon,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Computers & Tablets,Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005683,2018-02-24T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,"My wife's Ipad Mini had issues, she wore it flat out, and wanted to get another one but did not want to spend the money on a new iPad, so we gave this one a try. After BB Reward Zone $ I got it for about $100ish with 32gb of memory.To be clear, this is not on the same level as the iPad mini but it was not designed to. Technical specs not quite as good but for $100ish dollars from a reputable company it is not bad at all. The first thing to note is that it does not come with the ability to download from the Google Play Store. You can can get around this by side loading Google and there are plenty of websites to tell you how to this very easily.My wife has been burning it up with this tablet and she really likes it. She can let go of some of the shortcomings vs the iPad mini. Overall she likes it, which is good.So if you are wanting an inexpensive tablet from reliable company, try the Fire tablet.",Very Good Inexpensive Tablet,Barnaclebrain,Female,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-02-24T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,"I bought 2 of these tablets for my younger cousins. One of them is a toddler and it was perfect for child friendly and educational apps. The screen is great as well, perfect for viewing downloaded and streamed content.",Budget friendly and Capable Tablet,Jumah,Female,Paid
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-02-23T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,WE bought 2 Amazon Fire HD2 for our grandkids. The educational apps are excellent!,Grandkids love them,PopJohnson,Female,Free
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-02-23T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,WE bought 2 Amazon Fire HD2 for our grandkids. The educational apps are excellent!,Grandkids love them,PopJohnson,Female,Free
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-02-23T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,"We buy the kindle fire for each of our grandkids as they get old enough and they love, love, love it!",Perfect for on the go!,Maidment06,Male,Paid
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-02-22T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,"I bought the Fire HD 8 after having earlier bought one for another grand child. They loved it's ease of use, and the large selection of games and shows available. I will be buying another one for my third grand child in May.",Grand Child loves it and is very easy to use.,corriny,Male,Paid
AVzNj1Y0GV-KLJ3aarCo,2017-06-22T02:09:02Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Marine Blue - with Special Offers",B01J94T1Z2,Amazon,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Computers & Tablets,Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005683,2018-02-22T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,"Let me say that this is my first Fire tablet. I've previously had either iPad's or Android tablets. I was skeptical at first because I've generally only liked iPad's, but I decided to give it a try and I'm glad I did.",Love it - Does it all,GEONEO,Male,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-02-22T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,Tablet was easy to setup I was offered free setup but didn't need it.,easy setup,dave,Male,Free
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-02-22T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,3,"We purchased the Fire for our 9 year old. The price is right for an entry level device and I don't worry too much about it breaking. The charging port has already started to fail, however.",Good starter tablet,Trav,Male,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-02-22T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,"The Kindle Fire 8 has a lot of great features including great graphics and expandable memory slot. The battery life is acceptable and 5GHz wifi connectivity insures fast internet access. The 8"" tablet size is small enough to hold in a single adult hand and its not too big for kids to use. It also works great if you have Amazon Prime and can stream video content from your Prime subscription as well as use the Amazon shopping app. Other streaming apps work as well including Youtube and Netflix.",Great Tablet at a Great Price,TD29,Male,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-02-22T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,Using as an e-reader pretty much. Got a fantastic sale price at Christmas. Enjoying the purchase!,Nice Size!,Pooh59,Male,Free
AVzYlGnuGV-KLJ3abPUD,2017-06-24T05:30:24Z,2019-03-09T02:01:08Z,"All-New Fire 7 Tablet with Alexa, 7"" Display, 8 GB - Marine Blue",B01IO618J8,Amazon,"Fire Tablets,Computers/Tablets & Networking,Android Tablets,Tablets,All Tablets,Amazon Tablets,Electronics,Computers & Tablets,iPad & Tablets,Amazon,Tablets & eBook Readers,Tablets & E-Readers",Electronics,Amazon,B01IO618J8,2018-02-22T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,My great little neice loved her taplet she got for Christmas. It is easy for to handle and to learn how to use for age.,Great,Warren,Male,Paid
AVqVGZSEQMlgsOJE6eUc,2017-03-03T16:56:06Z,2019-02-25T02:03:34Z,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",B017JG41PC,Amazon,"Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets","Office Supplies,Electronics",Amazon,53-004447,2018-02-21T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,4,Nice and convenient just wish that it came with written directions so that I could brighten up the screen.,Good product,Barb,Male,Paid
AVqVGZSEQMlgsOJE6eUc,2017-03-03T16:56:06Z,2019-02-25T02:03:34Z,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",B017JG41PC,Amazon,"Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets","Office Supplies,Electronics",Amazon,53-004447,2018-02-21T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,My gf loved it and uses it all the time. She gets books she wanted to follow up on,Great product,Manuelm,Male,Paid
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-02-21T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,4,Purchased as an X-mas gift for my 5 y/o son and he definitely loves this tablet. Great built-in parental controls that enable us to control daily usage time and content.,Better than our previous Amazon tablet,Culebra,Female,Free
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-02-21T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,He is an Apple lover but the fact that you can download things for when you aren‚Äôt connected to WiFi is the big winner! He‚Äôs grown to love it !,Child loves this,Lyss,Male,Paid
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-02-21T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,4,Bought this for my son so he could watch some shows that way download so far so good great product,Fire HD 8 kids edition,trime6,Male,Free
